id,session,datetime,value
4774,27,2025-09-22 19:43:31.165519,f
4775,27,2025-09-22 19:43:35.046919,t
4776,27,2025-09-22 19:43:36.125897,f
4777,27,2025-09-22 19:43:40.394811,t
4778,27,2025-09-22 19:43:41.479918,f
4779,27,2025-09-22 19:43:46.108352,t
4780,27,2025-09-22 19:43:47.174606,f
4781,27,2025-09-22 19:43:52.246721,t
4782,27,2025-09-22 19:43:53.420505,f
4783,27,2025-09-22 19:43:56.593591,t
4784,27,2025-09-22 19:43:57.666335,f
4785,27,2025-09-22 19:44:02.251591,t
4786,27,2025-09-22 19:44:03.333501,f
4787,27,2025-09-22 19:44:07.206356,t
4788,27,2025-09-22 19:44:08.373477,f
4789,27,2025-09-22 19:44:11.634623,t
4790,27,2025-09-22 19:44:12.693458,f
4791,27,2025-09-22 19:44:15.846754,t
4792,27,2025-09-22 19:44:17.040487,f
4793,27,2025-09-22 19:44:20.128529,t
4794,27,2025-09-22 19:44:21.191615,f
4795,27,2025-09-22 19:44:24.447403,t
4796,27,2025-09-22 19:44:25.607616,f
4797,27,2025-09-22 19:44:29.675484,t
4798,27,2025-09-22 19:44:30.739751,f
4799,27,2025-09-22 19:44:34.007333,t
4800,27,2025-09-22 19:44:35.054792,f
4801,27,2025-09-22 19:44:39.336044,t
4802,27,2025-09-22 19:44:40.526193,f
4803,27,2025-09-22 19:44:44.020437,t
4804,27,2025-09-22 19:44:45.095191,f
4805,27,2025-09-22 19:44:48.575137,t
4806,27,2025-09-22 19:44:49.738844,f
4807,27,2025-09-22 19:44:55.10381,t
4808,27,2025-09-22 19:44:56.264914,f
4809,27,2025-09-22 19:45:03.240481,t
4810,27,2025-09-22 19:45:04.328908,f
4811,27,2025-09-22 19:45:07.7875,t
4812,27,2025-09-22 19:45:08.944502,f
4813,27,2025-09-22 19:45:12.219467,t
4814,27,2025-09-22 19:45:13.278946,f
4815,27,2025-09-22 19:45:16.938992,t
4816,27,2025-09-22 19:45:18.112292,f
4817,27,2025-09-22 19:45:21.29741,t
4818,27,2025-09-22 19:45:22.38053,f
4819,27,2025-09-22 19:45:26.052918,t
4820,27,2025-09-22 19:45:27.123589,f
4821,27,2025-09-22 19:45:31.692004,t
4822,27,2025-09-22 19:45:32.751336,f
4823,27,2025-09-22 19:45:37.219264,t
4824,27,2025-09-22 19:45:38.276167,f
4825,27,2025-09-22 19:45:41.53515,t
4826,27,2025-09-22 19:45:42.688907,f
4827,27,2025-09-22 19:45:48.063184,t
4828,27,2025-09-22 19:45:49.144028,f
4829,27,2025-09-22 19:45:52.303235,t
4830,27,2025-09-22 19:45:53.352214,f
4831,27,2025-09-22 19:45:58.107627,t
4832,27,2025-09-22 19:45:59.166159,f
4833,27,2025-09-22 19:46:02.719534,t
4834,27,2025-09-22 19:46:03.875314,f
4835,27,2025-09-22 19:46:07.255734,t
4836,27,2025-09-22 19:46:08.331032,f
4837,27,2025-09-22 19:46:11.704514,t
4838,27,2025-09-22 19:46:12.796078,f
4839,27,2025-09-22 19:46:16.483422,t
4840,27,2025-09-22 19:46:17.567406,f
4841,27,2025-09-22 19:46:22.528609,t
4842,27,2025-09-22 19:46:23.591009,f
4843,27,2025-09-22 19:46:29.172412,t
4844,27,2025-09-22 19:46:30.26398,f
4845,27,2025-09-22 19:46:33.740026,t
4846,27,2025-09-22 19:46:34.914438,f
4847,27,2025-09-22 19:46:39.697242,t
4848,27,2025-09-22 19:46:40.777643,f
4849,27,2025-09-22 19:46:44.353923,t
4850,27,2025-09-22 19:46:45.419182,f
4851,27,2025-09-22 19:46:49.188968,t
4852,27,2025-09-22 19:46:50.26321,f
4853,27,2025-09-22 19:46:53.443225,t
4854,27,2025-09-22 19:46:54.503357,f
4855,27,2025-09-22 19:46:58.396367,t
4856,27,2025-09-22 19:46:59.505021,f
4857,27,2025-09-22 19:47:04.987423,t
4858,27,2025-09-22 19:47:06.064011,f
4859,27,2025-09-22 19:47:09.430149,t
4860,27,2025-09-22 19:47:10.587255,f
4861,27,2025-09-22 19:47:14.752751,t
4862,27,2025-09-22 19:47:15.824867,f
4863,27,2025-09-22 19:47:22.003434,t
4864,27,2025-09-22 19:47:23.056447,f
4865,27,2025-09-22 19:47:26.830827,t
4866,27,2025-09-22 19:47:27.903924,f
4867,27,2025-09-22 19:47:32.876856,t
4868,27,2025-09-22 19:47:33.939609,f
4869,27,2025-09-22 19:47:39.414564,t
4870,27,2025-09-22 19:47:40.464319,f
4871,27,2025-09-22 19:47:45.951365,t
4872,27,2025-09-22 19:47:47.011921,f
4873,27,2025-09-22 19:47:52.000446,t
4874,27,2025-09-22 19:47:53.057621,f
4875,27,2025-09-22 19:47:56.25291,t
4876,27,2025-09-22 19:47:57.367856,f
4877,27,2025-09-22 19:48:01.041121,t
4878,27,2025-09-22 19:48:02.115951,f
4879,27,2025-09-22 19:48:05.599968,t
4880,27,2025-09-22 19:48:06.765877,f
4881,27,2025-09-22 19:48:10.851911,t
4882,27,2025-09-22 19:48:11.926254,f
4883,27,2025-09-22 19:48:16.530185,t
4884,27,2025-09-22 19:48:17.625407,f
4885,27,2025-09-22 19:48:21.494995,t
4886,27,2025-09-22 19:48:22.663137,f
4887,27,2025-09-22 19:48:26.779818,t
4888,27,2025-09-22 19:48:27.863052,f
4889,27,2025-09-22 19:48:30.927187,t
4890,27,2025-09-22 19:48:32.09476,f
4891,27,2025-09-22 19:48:35.570711,t
4892,27,2025-09-22 19:48:36.742174,f
4893,27,2025-09-22 19:48:42.214829,t
4894,27,2025-09-22 19:48:43.386835,f
4895,27,2025-09-22 19:48:47.363463,t
4896,27,2025-09-22 19:48:48.435511,f
4897,27,2025-09-22 19:48:52.807464,t
4898,27,2025-09-22 19:48:53.882885,f
4899,27,2025-09-22 19:48:57.050684,t
4900,27,2025-09-22 19:48:58.111933,f
4901,27,2025-09-22 19:49:02.381161,t
4902,27,2025-09-22 19:49:03.458012,f
4903,27,2025-09-22 19:49:07.632549,t
4904,27,2025-09-22 19:49:08.688921,f
4905,27,2025-09-22 19:49:11.963416,t
4906,27,2025-09-22 19:49:13.038017,f
4907,27,2025-09-22 19:49:16.210241,t
4908,27,2025-09-22 19:49:17.285848,f
4909,27,2025-09-22 19:49:20.691991,t
4910,27,2025-09-22 19:49:21.77639,f
4911,27,2025-09-22 19:49:26.680328,t
4912,27,2025-09-22 19:49:27.759211,f
4913,27,2025-09-22 19:49:32.243799,t
4914,27,2025-09-22 19:49:33.299739,f
4915,27,2025-09-22 19:49:37.579942,t
4916,27,2025-09-22 19:49:38.640062,f
4917,27,2025-09-22 19:49:41.990848,t
4918,27,2025-09-22 19:49:43.052046,f
4919,27,2025-09-22 19:49:46.512074,t
4920,27,2025-09-22 19:49:47.560236,f
4921,27,2025-09-22 19:49:54.528036,t
4922,27,2025-09-22 19:49:55.701865,f
4923,27,2025-09-22 19:49:59.979181,t
4924,27,2025-09-22 19:50:01.030512,f
4925,27,2025-09-22 19:50:06.191452,t
4926,27,2025-09-22 19:50:07.276256,f
4927,27,2025-09-22 19:50:11.56048,t
4928,27,2025-09-22 19:50:12.631392,f
4929,27,2025-09-22 19:50:16.307647,t
4930,27,2025-09-22 19:50:17.370736,f
4931,27,2025-09-22 19:50:20.65803,t
4932,27,2025-09-22 19:50:21.712219,f
4933,27,2025-09-22 19:50:28.227655,t
4934,27,2025-09-22 19:50:29.291726,f
4935,27,2025-09-22 19:50:34.184236,t
4936,27,2025-09-22 19:50:35.287262,f
4937,27,2025-09-22 19:50:38.663797,t
4938,27,2025-09-22 19:50:39.723994,f
4939,27,2025-09-22 19:50:43.00504,t
4940,27,2025-09-22 19:50:44.080282,f
4941,27,2025-09-22 19:50:47.57074,t
4942,27,2025-09-22 19:50:48.6498,f
4943,27,2025-09-22 19:50:54.039048,t
4944,27,2025-09-22 19:50:55.131354,f
4945,27,2025-09-22 19:50:59.920352,t
4946,27,2025-09-22 19:51:00.98715,f
4947,27,2025-09-22 19:51:04.797138,t
4948,27,2025-09-22 19:51:05.873742,f
4949,27,2025-09-22 19:51:09.348561,t
4950,27,2025-09-22 19:51:10.42747,f
4951,27,2025-09-22 19:51:13.70368,t
4952,27,2025-09-22 19:51:14.884145,f
4953,27,2025-09-22 19:51:18.584183,t
4954,27,2025-09-22 19:51:19.663806,f
4955,27,2025-09-22 19:51:24.140046,t
4956,27,2025-09-22 19:51:25.220647,f
4957,27,2025-09-22 19:51:29.012323,t
4958,27,2025-09-22 19:51:30.080441,f
4959,27,2025-09-22 19:51:33.447922,t
4960,27,2025-09-22 19:51:34.515821,f
4961,27,2025-09-22 19:51:39.483165,t
4962,27,2025-09-22 19:51:40.56189,f
4963,27,2025-09-22 19:51:44.143492,t
4964,27,2025-09-22 19:51:45.228522,f
4965,27,2025-09-22 19:51:49.298551,t
4966,27,2025-09-22 19:51:50.468435,f
4967,27,2025-09-22 19:51:55.536005,t
4968,27,2025-09-22 19:51:56.619641,f
4969,27,2025-09-22 19:52:00.203015,t
4970,27,2025-09-22 19:52:01.276048,f
4971,27,2025-09-22 19:52:06.287696,t
4972,27,2025-09-22 19:52:07.264936,f
4973,27,2025-09-22 19:52:10.743715,t
4974,27,2025-09-22 19:52:11.809903,f
4975,27,2025-09-22 19:52:15.089155,t
4976,27,2025-09-22 19:52:16.148661,f
4977,27,2025-09-22 19:52:19.411449,t
4978,27,2025-09-22 19:52:20.58693,f
4979,27,2025-09-22 19:52:24.962024,t
4980,27,2025-09-22 19:52:26.138302,f
4981,27,2025-09-22 19:52:29.436244,t
4982,27,2025-09-22 19:52:30.511484,f
4983,27,2025-09-22 19:52:35.688631,t
4984,27,2025-09-22 19:52:36.756966,f
4985,27,2025-09-22 19:52:40.416673,t
4986,27,2025-09-22 19:52:41.477225,f
4987,27,2025-09-22 19:52:45.654556,t
4988,27,2025-09-22 19:52:46.739489,f
4989,27,2025-09-22 19:52:50.631402,t
4990,27,2025-09-22 19:52:51.698701,f
4991,27,2025-09-22 19:52:55.370742,t
4992,27,2025-09-22 19:52:56.541201,f
4993,27,2025-09-22 19:53:02.415191,t
4994,27,2025-09-22 19:53:03.475786,f
4995,27,2025-09-22 19:53:07.16961,t
4996,27,2025-09-22 19:53:08.232517,f
4997,27,2025-09-22 19:53:14.103665,t
4998,27,2025-09-22 19:53:15.27174,f
4999,27,2025-09-22 19:53:18.96488,t
5000,27,2025-09-22 19:53:20.051723,f
5001,27,2025-09-22 19:53:24.748053,t
5002,27,2025-09-22 19:53:25.827442,f
5003,27,2025-09-22 19:53:28.895508,t
5004,27,2025-09-22 19:53:30.065526,f
5005,27,2025-09-22 19:53:34.239161,t
5006,27,2025-09-22 19:53:35.320071,f
5007,27,2025-09-22 19:53:40.099067,t
5008,27,2025-09-22 19:53:41.172003,f
5009,27,2025-09-22 19:53:45.851839,t
5010,27,2025-09-22 19:53:46.931582,f
5011,27,2025-09-22 19:53:50.400157,t
5012,27,2025-09-22 19:53:51.469311,f
5013,27,2025-09-22 19:53:56.243877,t
5014,27,2025-09-22 19:53:57.345754,f
5015,27,2025-09-22 19:54:01.524455,t
5016,27,2025-09-22 19:54:02.645288,f
5017,27,2025-09-22 19:54:06.337918,t
5018,27,2025-09-22 19:54:07.513992,f
5019,27,2025-09-22 19:54:11.214475,t
5020,27,2025-09-22 19:54:12.278496,f
5021,27,2025-09-22 19:54:20.358632,t
5022,27,2025-09-22 19:54:21.524882,f
5023,27,2025-09-22 19:54:24.700196,t
5024,27,2025-09-22 19:54:25.860217,f
5025,27,2025-09-22 19:54:29.119484,t
5026,27,2025-09-22 19:54:30.195802,f
5027,27,2025-09-22 19:54:33.977778,t
5028,27,2025-09-22 19:54:35.033303,f
5029,27,2025-09-22 19:54:39.41955,t
5030,27,2025-09-22 19:54:40.479211,f
5031,27,2025-09-22 19:54:45.747336,t
5032,27,2025-09-22 19:54:46.802869,f
5033,27,2025-09-22 19:54:51.155314,t
5034,27,2025-09-22 19:54:52.31988,f
5035,27,2025-09-22 19:54:55.979582,t
5036,27,2025-09-22 19:54:57.140685,f
5037,27,2025-09-22 19:55:00.311702,t
5038,27,2025-09-22 19:55:01.472186,f
5039,27,2025-09-22 19:55:05.839712,t
5040,27,2025-09-22 19:55:06.903277,f
5041,27,2025-09-22 19:55:11.383445,t
5042,27,2025-09-22 19:55:12.448611,f
5043,27,2025-09-22 19:55:15.603406,t
5044,27,2025-09-22 19:55:16.770767,f
5045,27,2025-09-22 19:55:21.550363,t
5046,27,2025-09-22 19:55:22.598505,f
5047,27,2025-09-22 19:55:27.08247,t
5048,27,2025-09-22 19:55:28.150175,f
5049,27,2025-09-22 19:55:32.019548,t
5050,27,2025-09-22 19:55:33.082976,f
5051,27,2025-09-22 19:55:37.178694,t
5052,27,2025-09-22 19:55:38.276326,f
5053,27,2025-09-22 19:55:43.739985,t
5054,27,2025-09-22 19:55:44.808523,f
5055,27,2025-09-22 19:55:48.990992,t
5056,27,2025-09-22 19:55:50.074018,f
5057,27,2025-09-22 19:55:53.348063,t
5058,27,2025-09-22 19:55:54.41454,f
5059,28,2025-09-27 21:11:28.514663,t
5060,29,2025-09-27 21:25:01.17935,t
5061,30,2025-09-28 20:26:04.081582,t
5062,30,2025-09-28 20:26:05.160511,f
5063,30,2025-09-28 20:26:08.546173,t
5064,30,2025-09-28 20:26:09.645338,f
5065,30,2025-09-28 20:26:13.235052,t
5066,30,2025-09-28 20:26:14.322945,f
5067,30,2025-09-28 20:26:17.909196,t
5068,30,2025-09-28 20:26:18.988737,f
5069,30,2025-09-28 20:26:24.569422,t
5070,30,2025-09-28 20:26:25.645231,f
5071,30,2025-09-28 20:26:28.913653,t
5072,30,2025-09-28 20:26:30.089489,f
5073,30,2025-09-28 20:26:33.856416,t
5074,30,2025-09-28 20:26:35.04437,f
5075,30,2025-09-28 20:26:38.345781,t
5076,30,2025-09-28 20:26:39.529795,f
5077,30,2025-09-28 20:26:43.016835,t
5078,30,2025-09-28 20:26:44.216896,f
5079,30,2025-09-28 20:26:47.793837,t
5080,30,2025-09-28 20:26:48.85787,f
5081,30,2025-09-28 20:26:52.437374,t
5082,30,2025-09-28 20:26:53.522859,f
5083,30,2025-09-28 20:26:57.429895,t
5084,30,2025-09-28 20:26:58.509027,f
5085,30,2025-09-28 20:27:02.685029,t
5086,30,2025-09-28 20:27:03.861699,f
5087,30,2025-09-28 20:27:07.449289,t
5088,30,2025-09-28 20:27:08.624162,f
5089,30,2025-09-28 20:27:11.903154,t
5090,30,2025-09-28 20:27:13.100595,f
5091,30,2025-09-28 20:27:17.783292,t
5092,30,2025-09-28 20:27:18.850001,f
5093,30,2025-09-28 20:27:24.512848,t
5094,30,2025-09-28 20:27:25.686926,f
5095,30,2025-09-28 20:27:29.980014,t
5096,30,2025-09-28 20:27:31.064147,f
5097,30,2025-09-28 20:27:34.346263,t
5098,30,2025-09-28 20:27:35.527412,f
5099,30,2025-09-28 20:27:38.705945,t
5100,30,2025-09-28 20:27:39.882277,f
5101,30,2025-09-28 20:27:43.170032,t
5102,30,2025-09-28 20:27:44.280562,f
5103,30,2025-09-28 20:27:47.757378,t
5104,30,2025-09-28 20:27:48.847664,f
5105,30,2025-09-28 20:27:53.138159,t
5106,30,2025-09-28 20:27:54.212264,f
5107,30,2025-09-28 20:27:57.48323,t
5108,30,2025-09-28 20:27:58.660974,f
5109,30,2025-09-28 20:28:03.030581,t
5110,30,2025-09-28 20:28:04.125883,f
5111,30,2025-09-28 20:28:07.804313,t
5112,30,2025-09-28 20:28:08.973295,f
5113,30,2025-09-28 20:28:12.257169,t
5114,30,2025-09-28 20:28:13.433132,f
5115,30,2025-09-28 20:28:16.822543,t
5116,30,2025-09-28 20:28:17.999572,f
5117,30,2025-09-28 20:28:21.418999,t
5118,30,2025-09-28 20:28:22.50528,f
5119,30,2025-09-28 20:28:26.88855,t
5120,30,2025-09-28 20:28:28.060587,f
5121,30,2025-09-28 20:28:31.448663,t
5122,30,2025-09-28 20:28:32.512831,f
5123,30,2025-09-28 20:28:35.985452,t
5124,30,2025-09-28 20:28:37.198765,f
5125,30,2025-09-28 20:28:43.091824,t
5126,30,2025-09-28 20:28:44.279612,f
5127,30,2025-09-28 20:28:47.970235,t
5128,30,2025-09-28 20:28:49.041545,f
5129,30,2025-09-28 20:28:53.333258,t
5130,30,2025-09-28 20:28:54.507116,f
5131,30,2025-09-28 20:28:59.896507,t
5132,30,2025-09-28 20:29:01.073727,f
5133,30,2025-09-28 20:29:05.553011,t
5134,30,2025-09-28 20:29:06.640512,f
5135,30,2025-09-28 20:29:13.033326,t
5136,30,2025-09-28 20:29:14.211607,f
5137,30,2025-09-28 20:29:18.643485,t
5138,30,2025-09-28 20:29:19.61692,f
5139,30,2025-09-28 20:29:25.593762,t
5140,30,2025-09-28 20:29:26.773867,f
5141,30,2025-09-28 20:29:30.361808,t
5142,30,2025-09-28 20:29:31.43615,f
5143,30,2025-09-28 20:29:34.750572,t
5144,30,2025-09-28 20:29:35.828711,f
5145,30,2025-09-28 20:29:39.20887,t
5146,30,2025-09-28 20:29:40.280977,f
5147,30,2025-09-28 20:29:43.579573,t
5148,30,2025-09-28 20:29:44.654052,f
5149,30,2025-09-28 20:29:49.539462,t
5150,30,2025-09-28 20:29:50.649868,f
5151,30,2025-09-28 20:29:53.939298,t
5152,30,2025-09-28 20:29:55.021077,f
5153,30,2025-09-28 20:29:58.399719,t
5154,30,2025-09-28 20:29:59.483,f
5155,30,2025-09-28 20:30:02.875968,t
5156,30,2025-09-28 20:30:04.044383,f
5157,30,2025-09-28 20:30:09.5377,t
5158,30,2025-09-28 20:30:10.617221,f
5159,30,2025-09-28 20:30:13.989132,t
5160,30,2025-09-28 20:30:15.178681,f
5161,30,2025-09-28 20:30:18.374621,t
5162,30,2025-09-28 20:30:19.451542,f
5163,30,2025-09-28 20:30:23.645999,t
5164,30,2025-09-28 20:30:24.732408,f
5165,30,2025-09-28 20:30:28.521119,t
5166,30,2025-09-28 20:30:29.715154,f
5167,30,2025-09-28 20:30:34.82628,t
5168,30,2025-09-28 20:30:35.893892,f
5169,30,2025-09-28 20:30:39.867667,t
5170,30,2025-09-28 20:30:41.051762,f
5171,30,2025-09-28 20:30:44.331476,t
5172,30,2025-09-28 20:30:45.423543,f
5173,30,2025-09-28 20:30:52.209464,t
5174,30,2025-09-28 20:30:53.291448,f
5175,30,2025-09-28 20:30:56.972555,t
5176,30,2025-09-28 20:30:58.074192,f
5177,30,2025-09-28 20:31:01.615066,t
5178,30,2025-09-28 20:31:02.74203,f
5179,31,2025-09-28 20:31:52.110348,t
5180,31,2025-09-28 20:31:53.196693,f
5181,31,2025-09-28 20:31:56.688633,t
5182,31,2025-09-28 20:31:57.872356,f
5183,31,2025-09-28 20:32:03.06104,t
5184,31,2025-09-28 20:32:04.122013,f
5185,31,2025-09-28 20:32:08.700792,t
5186,31,2025-09-28 20:32:09.900736,f
5187,31,2025-09-28 20:32:13.86817,t
5188,31,2025-09-28 20:32:15.069789,f
5189,31,2025-09-28 20:32:18.353042,t
5190,31,2025-09-28 20:32:19.460699,f
5191,31,2025-09-28 20:32:23.837211,t
5192,31,2025-09-28 20:32:24.931823,f
5193,31,2025-09-28 20:32:28.335806,t
5194,31,2025-09-28 20:32:29.435001,f
5195,31,2025-09-28 20:32:33.628746,t
5196,31,2025-09-28 20:32:34.78859,f
5197,31,2025-09-28 20:32:38.168966,t
5198,31,2025-09-28 20:32:39.244927,f
5199,31,2025-09-28 20:32:42.53296,t
5200,31,2025-09-28 20:32:43.61141,f
5201,31,2025-09-28 20:32:48.088489,t
5202,31,2025-09-28 20:32:49.197918,f
5203,31,2025-09-28 20:32:52.666731,t
5204,31,2025-09-28 20:32:53.673945,f
5205,31,2025-09-28 20:33:05.396074,t
5206,31,2025-09-28 20:33:06.495371,f
5207,31,2025-09-28 20:33:09.780912,t
5208,31,2025-09-28 20:33:10.968954,f
5209,31,2025-09-28 20:33:24.906954,t
5210,31,2025-09-28 20:33:25.996612,f
5211,31,2025-09-28 20:33:29.303133,t
5212,31,2025-09-28 20:33:30.401448,f
5213,31,2025-09-28 20:33:34.801323,t
5214,31,2025-09-28 20:33:36.008378,f
5215,31,2025-09-28 20:33:40.397559,t
5216,31,2025-09-28 20:33:41.575804,f
5217,31,2025-09-28 20:33:46.91737,t
5218,31,2025-09-28 20:33:48.052482,f
5219,31,2025-09-28 20:33:52.358632,t
5220,31,2025-09-28 20:33:53.447815,f
5221,31,2025-09-28 20:33:57.645381,t
5222,31,2025-09-28 20:33:58.834977,f
5223,31,2025-09-28 20:34:02.224048,t
5224,31,2025-09-28 20:34:03.403283,f
5225,31,2025-09-28 20:34:09.395217,t
5226,31,2025-09-28 20:34:10.476699,f
5227,31,2025-09-28 20:34:14.672851,t
5228,31,2025-09-28 20:34:15.752806,f
5229,31,2025-09-28 20:34:19.225242,t
5230,31,2025-09-28 20:34:20.399507,f
5231,31,2025-09-28 20:34:24.795977,t
5232,31,2025-09-28 20:34:25.872193,f
5233,31,2025-09-28 20:34:30.844989,t
5234,31,2025-09-28 20:34:31.925161,f
5235,31,2025-09-28 20:34:36.309547,t
5236,31,2025-09-28 20:34:37.379343,f
5237,31,2025-09-28 20:34:41.765378,t
5238,31,2025-09-28 20:34:42.848302,f
5239,31,2025-09-28 20:34:47.312622,t
5240,31,2025-09-28 20:34:48.495665,f
5241,31,2025-09-28 20:34:51.874619,t
5242,31,2025-09-28 20:34:52.957674,f
5243,31,2025-09-28 20:34:58.033285,t
5244,31,2025-09-28 20:34:59.093046,f
5245,31,2025-09-28 20:35:03.383078,t
5246,31,2025-09-28 20:35:04.566941,f
5247,31,2025-09-28 20:35:08.04884,t
5248,31,2025-09-28 20:35:09.146501,f
5249,31,2025-09-28 20:35:12.745731,t
5250,31,2025-09-28 20:35:13.929544,f
5251,31,2025-09-28 20:35:20.833997,t
5252,31,2025-09-28 20:35:21.916501,f
5253,31,2025-09-28 20:35:26.201235,t
5254,31,2025-09-28 20:35:27.273567,f
5255,31,2025-09-28 20:35:30.949447,t
5256,31,2025-09-28 20:35:32.123918,f
5257,31,2025-09-28 20:35:35.537404,t
5258,31,2025-09-28 20:35:36.618225,f
5259,31,2025-09-28 20:35:40.017567,t
5260,31,2025-09-28 20:35:41.117686,f
5261,31,2025-09-28 20:35:44.908252,t
5262,31,2025-09-28 20:35:46.077782,f
5263,31,2025-09-28 20:35:49.450192,t
5264,31,2025-09-28 20:35:50.513448,f
5265,31,2025-09-28 20:35:54.893535,t
5266,31,2025-09-28 20:35:56.077082,f
5267,31,2025-09-28 20:36:01.285375,t
5268,31,2025-09-28 20:36:02.356046,f
5269,31,2025-09-28 20:36:05.648789,t
5270,31,2025-09-28 20:36:06.824618,f
5271,31,2025-09-28 20:36:11.014714,t
5272,31,2025-09-28 20:36:12.086617,f
5273,31,2025-09-28 20:36:16.266554,t
5274,31,2025-09-28 20:36:17.463836,f
5275,31,2025-09-28 20:36:24.061753,t
5276,31,2025-09-28 20:36:25.128891,f
5277,31,2025-09-28 20:36:29.001543,t
5278,31,2025-09-28 20:36:30.172573,f
5279,31,2025-09-28 20:36:33.651949,t
5280,31,2025-09-28 20:36:34.821468,f
5281,31,2025-09-28 20:36:39.181053,t
5282,31,2025-09-28 20:36:40.042664,f
5283,31,2025-09-28 20:36:43.887724,t
5284,31,2025-09-28 20:36:44.931646,f
5285,31,2025-09-28 20:36:48.976992,t
5286,31,2025-09-28 20:36:50.11872,f
5287,31,2025-09-28 20:36:53.766406,t
5288,31,2025-09-28 20:36:54.90533,f
5289,31,2025-09-28 20:37:00.475089,t
5290,31,2025-09-28 20:37:01.614639,f
5291,31,2025-09-28 20:37:04.978457,t
5292,31,2025-09-28 20:37:06.028778,f
5293,31,2025-09-28 20:37:09.580058,t
5294,31,2025-09-28 20:37:10.740368,f
5295,31,2025-09-28 20:37:15.720712,t
5296,31,2025-09-28 20:37:16.560972,f
5297,31,2025-09-28 20:37:21.088174,t
5298,31,2025-09-28 20:37:22.204656,f
5299,31,2025-09-28 20:37:26.136023,t
5300,31,2025-09-28 20:37:27.256725,f
5301,31,2025-09-28 20:37:31.51187,t
5302,31,2025-09-28 20:37:32.654247,f
5303,31,2025-09-28 20:37:36.418753,t
5304,31,2025-09-28 20:37:37.580541,f
5305,31,2025-09-28 20:37:42.546029,t
5306,31,2025-09-28 20:37:43.607562,f
5307,31,2025-09-28 20:37:47.868647,t
5308,31,2025-09-28 20:37:49.024223,f
5309,31,2025-09-28 20:37:52.757216,t
5310,31,2025-09-28 20:37:54.199812,f
5311,31,2025-09-28 20:37:57.852389,t
5312,31,2025-09-28 20:37:59.011767,f
5313,31,2025-09-28 20:38:04.026174,t
5314,31,2025-09-28 20:38:05.206518,f
5315,31,2025-09-28 20:38:08.980098,t
5316,31,2025-09-28 20:38:10.152055,f
5317,31,2025-09-28 20:38:13.438282,t
5318,31,2025-09-28 20:38:14.5622,f
5319,31,2025-09-28 20:38:18.507726,t
5320,31,2025-09-28 20:38:19.367082,f
5321,31,2025-09-28 20:38:22.917144,t
5322,31,2025-09-28 20:38:23.947836,f
5323,31,2025-09-28 20:38:27.390592,t
5324,31,2025-09-28 20:38:28.450603,f
5325,31,2025-09-28 20:38:32.410478,t
5326,31,2025-09-28 20:38:33.590905,f
5327,31,2025-09-28 20:38:37.810308,t
5328,31,2025-09-28 20:38:38.65028,f
5329,31,2025-09-28 20:38:41.878151,t
5330,31,2025-09-28 20:38:42.966787,f
5331,31,2025-09-28 20:38:47.955778,t
5332,31,2025-09-28 20:38:49.030769,f
5333,31,2025-09-28 20:38:52.720347,t
5334,31,2025-09-28 20:38:53.811617,f
5335,31,2025-09-28 20:38:57.993251,t
5336,31,2025-09-28 20:38:59.060484,f
5337,31,2025-09-28 20:39:04.272184,t
5338,31,2025-09-28 20:39:05.45638,f
5339,31,2025-09-28 20:39:08.932011,t
5340,31,2025-09-28 20:39:10.088191,f
5341,31,2025-09-28 20:39:14.478415,t
5342,31,2025-09-28 20:39:15.566993,f
5343,31,2025-09-28 20:39:18.84937,t
5344,31,2025-09-28 20:39:19.936216,f
5345,31,2025-09-28 20:39:23.435714,t
5346,31,2025-09-28 20:39:24.521404,f
5347,31,2025-09-28 20:39:29.105525,t
5348,31,2025-09-28 20:39:30.202532,f
5349,31,2025-09-28 20:39:33.496966,t
5350,31,2025-09-28 20:39:34.566808,f
5351,31,2025-09-28 20:39:39.048933,t
5352,31,2025-09-28 20:39:40.241556,f
5353,31,2025-09-28 20:39:44.436865,t
5354,31,2025-09-28 20:39:45.50126,f
5355,31,2025-09-28 20:39:49.373489,t
5356,31,2025-09-28 20:39:50.549891,f
5357,31,2025-09-28 20:39:55.233604,t
5358,31,2025-09-28 20:39:56.397521,f
5359,31,2025-09-28 20:39:59.925319,t
5360,31,2025-09-28 20:40:01.021004,f
5361,31,2025-09-28 20:40:05.6194,t
5362,31,2025-09-28 20:40:06.701074,f
5363,31,2025-09-28 20:40:10.599309,t
5364,31,2025-09-28 20:40:11.786373,f
5365,31,2025-09-28 20:40:15.779066,t
5366,31,2025-09-28 20:40:16.872119,f
5367,31,2025-09-28 20:40:20.365456,t
5368,31,2025-09-28 20:40:21.539577,f
5369,31,2025-09-28 20:40:26.024613,t
5370,31,2025-09-28 20:40:27.10059,f
5371,31,2025-09-28 20:40:31.468647,t
5372,31,2025-09-28 20:40:32.636342,f
5373,31,2025-09-28 20:40:36.31684,t
5374,31,2025-09-28 20:40:37.499764,f
5375,31,2025-09-28 20:40:41.188657,t
5376,31,2025-09-28 20:40:42.252763,f
5377,31,2025-09-28 20:40:45.920892,t
5378,31,2025-09-28 20:40:47.021112,f
5379,31,2025-09-28 20:40:50.308815,t
5380,31,2025-09-28 20:40:51.496977,f
5381,31,2025-09-28 20:40:56.481858,t
